src,dst,shapley_raw,shapley_normalized
237,804,4.637950897216797,5.340465527164032e-06
181,3615,4.637601852416992,5.340063612231748e-06
698,1437,4.637425899505615,5.339861007573261e-06
1288,3243,4.637388706207275,5.33981818057228e-06
494,2516,4.636863708496094,5.3392136609815075e-06
1288,5162,4.636861324310303,5.339210915660932e-06
1785,4799,4.636528968811035,5.338828217972677e-06
4,3532,4.636124134063721,5.3383620625389216e-06
46,2431,4.6361188888549805,5.338356022833655e-06
1330,2093,4.636063814163208,5.338292605928356e-06
1370,1849,4.636035442352295,5.338259936613505e-06
476,6860,4.635977268218994,5.3381929507914575e-06
181,3080,4.6355156898498535,5.337661456728e-06
1288,4418,4.635488986968994,5.337630709137552e-06
177,4947,4.6354146003723145,5.3375450551355894e-06
567,1599,4.635370254516602,5.3374939921728815e-06
1330,5751,4.635276794433594,5.337386375606313e-06
70,4836,4.635236740112305,5.337340254220641e-06
1547,3286,4.635009765625,5.337078899701834e-06
86,1173,4.634971618652344,5.337034974572622e-06
52,7099,4.634970545768738,5.3370337391783635e-06
1721,3561,4.634761810302734,5.33679338636196e-06
214,1990,4.634598731994629,5.3366056064345805e-06
464,2198,4.634527206420898,5.336523246817309e-06
120,192,4.634438514709473,5.336421120891893e-06
380,533,4.634288787841797,5.336248714759738e-06
170,1881,4.634227395057678,5.336178022754914e-06
7,5045,4.634166240692139,5.336107605282147e-06
450,4519,4.633971691131592,5.335883587123169e-06
134,1377,4.633960247039795,5.335870409584405e-06
237,4863,4.633785247802734,5.335668903054147e-06
494,2358,4.633622169494629,5.335481123126769e-06
176,1514,4.632877349853516,5.334623484978917e-06
218,886,4.632673263549805,5.334388485537635e-06
152,4228,4.632542610168457,5.3342380419700864e-06
134,1255,4.631965160369873,5.333573125326649e-06
52,4141,4.631879806518555,5.333474842850038e-06
464,2118,4.631823778152466,5.333410327816509e-06
72,2199,4.631742000579834,5.333316163320762e-06
7,3920,4.631622791290283,5.3331788972919765e-06
7,4632,4.631134510040283,5.33261665563807e-06
36,3956,4.630784511566162,5.332213642577556e-06
1289,1624,4.630504608154297,5.331891341941967e-06
443,6376,4.630064010620117,5.331384006699576e-06
188,5210,4.629903316497803,5.331198972092773e-06
52,1216,4.629756927490234,5.331030409409424e-06
446,3757,4.629281044006348,5.330482443422512e-06
170,6095,4.62927109003067,5.330470981709108e-06
240,2725,4.6291913986206055,5.330379219368865e-06
567,4538,4.629050254821777,5.330216696390783e-06
452,2574,4.62839412689209,5.329461184168347e-06
183,4361,4.628368377685547,5.3294315347061294e-06
450,5816,4.628321170806885,5.32937717735873e-06
575,5994,4.6280107498168945,5.329019736619772e-06
6,4377,4.627037525177002,5.327899096760766e-06
13,476,4.627009868621826,5.327867251042088e-06
1322,1420,4.626801490783691,5.327627310023771e-06
183,1140,4.626579761505127,5.3273719952102295e-06
240,2630,4.626428604125977,5.327197941885729e-06
445,3919,4.6262993812561035,5.327049145510526e-06
1353,3057,4.625738143920898,5.326402897047003e-06
4,4910,4.625292778015137,5.32589007116346e-06
258,3341,4.625168323516846,5.325746765429407e-06
109,4901,4.6246137619018555,5.325108203863497e-06
61,3657,4.624462127685547,5.324933601474882e-06
237,3497,4.624453067779541,5.324923169256694e-06
1401,3995,4.624001502990723,5.324403205539654e-06
183,4395,4.6239728927612305,5.324370261692746e-06
6,6089,4.623854637145996,5.324234093792191e-06
122,381,4.6237287521362305,5.324089140865793e-06
1721,4122,4.623223304748535,5.323507132903742e-06
77,2314,4.623143672943115,5.323415439196513e-06
53,5279,4.622799873352051,5.323019563969495e-06
262,1953,4.622735500335693,5.322945440313951e-06
52,4591,4.622727870941162,5.322936655288109e-06
240,2548,4.6225996017456055,5.322788957041135e-06
138,5104,4.622367858886719,5.322522111881176e-06
218,1071,4.62224006652832,5.322374962698318e-06
1326,2661,4.622079372406006,5.322189928091515e-06
1751,3592,4.621875286102295,5.321954928650234e-06
0,4473,4.6217358112335205,5.3217943273965544e-06
178,6250,4.621674537658691,5.321723772657759e-06
532,2996,4.621342658996582,5.32134162403362e-06
0,3027,4.620558738708496,5.320438962628325e-06
1539,4917,4.620198726654053,5.320024419221393e-06
240,5065,4.620198726654053,5.320024419221393e-06
446,5811,4.620123386383057,5.3199376670912e-06
188,5581,4.61974573135376,5.319502808312008e-06
145,2597,4.619705677032471,5.319456686926336e-06
218,1159,4.619598388671875,5.319333147500428e-06
460,2522,4.619293689727783,5.3189822955308526e-06
152,5706,4.619257926940918,5.318941115722217e-06
7,6587,4.618819236755371,5.318435976736286e-06
538,2969,4.618680477142334,5.318276199078779e-06
86,2214,4.618556022644043,5.318132893344727e-06
714,4762,4.618407249450684,5.3179615853408025e-06
27,6087,4.618226408958435,5.317753352775135e-06
1590,1624,4.617877006530762,5.317351026044764e-06
604,1434,4.617796897888184,5.31725878327342e-06
713,4640,4.61767578125,5.317119320988174e-06
262,2340,4.617163181304932,5.316529077064396e-06
1399,3125,4.617125988006592,5.3164862500634145e-06
575,4118,4.617067813873291,5.316419264241367e-06
181,879,4.616731643676758,5.316032174040191e-06
240,2554,4.616547703742981,5.315820372557775e-06
0,4350,4.616393089294434,5.3156423385184405e-06
233,1166,4.616319179534912,5.315557233580593e-06
181,1873,4.615812301635742,5.314973578426197e-06
443,1474,4.6154584884643555,5.314566172852761e-06
122,5475,4.615212440490723,5.314282855769348e-06
4,6077,4.615209579467773,5.314279561384657e-06
1503,2575,4.615185737609863,5.3142521081789e-06
1710,3406,4.614781856536865,5.313787050873374e-06
450,2439,4.614739894866943,5.313738733231242e-06
464,536,4.614320278167725,5.3132555568099165e-06
1641,3412,4.6142578125,5.313183629410832e-06
35,5774,4.613967418670654,5.312849249364711e-06
237,2227,4.613318920135498,5.3121025221681165e-06
64,1513,4.613300979137421,5.312081863630785e-06
183,7064,4.6127400398254395,5.311435958332334e-06
853,4249,4.612717628479004,5.311410152318922e-06
138,1780,4.612645149230957,5.311326694573421e-06
52,5277,4.61205530166626,5.3106475022629895e-06
247,873,4.6118669509887695,5.310430621937508e-06
72,3193,4.611608982086182,5.310133578251216e-06
144,5373,4.61156702041626,5.310085260609083e-06
1751,2910,4.6111955642700195,5.309657539663387e-06
181,6351,4.611008167266846,5.309441757466137e-06
36,697,4.6099772453308105,5.308254680849198e-06
262,402,4.609861373901367,5.308121258269219e-06
218,1184,4.609859943389893,5.3081196110768735e-06
1547,3409,4.609673023223877,5.3079043779437376e-06
36,5131,4.609464168548584,5.3076638878613054e-06
1401,3362,4.608903884887695,5.307018737526012e-06
1127,4274,4.608613014221191,5.3066838084157755e-06
452,5874,4.608363628387451,5.306396647883556e-06
1584,4828,4.608182430267334,5.306188003519802e-06
265,2164,4.6073994636535645,5.305286440242738e-06
1828,2752,4.607245445251465,5.305109092533547e-06
529,5607,4.607124328613281,5.304969630248301e-06
714,6119,4.607111930847168,5.304955354581307e-06
27,4754,4.60710334777832,5.304945471427234e-06
494,1213,4.606996536254883,5.304822481065443e-06
135,342,4.606509208679199,5.304261337539767e-06
72,343,4.606335639953613,5.3040614782018556e-06
170,6879,4.605853080749512,5.303505825317331e-06
144,3264,4.605592250823975,5.303205487246348e-06
176,224,4.605192184448242,5.302744822453744e-06
464,2283,4.605014324188232,5.302540021538795e-06
599,4364,4.604983448982239,5.30250446963734e-06
4,5140,4.604630470275879,5.302098024926106e-06
494,4821,4.604163646697998,5.301560491157381e-06
135,5166,4.6041579246521,5.301553902388e-06
52,6819,4.604152202606201,5.301547313618618e-06
1330,2689,4.604115009307861,5.3015044866176365e-06
124,778,4.603874206542969,5.301227209239489e-06
240,2125,4.603817939758301,5.301162419673903e-06
1547,4623,4.603295803070068,5.3005611944678216e-06
141,5792,4.602688312530518,5.29986168678513e-06
567,6120,4.602589130401611,5.299747481449181e-06
124,1116,4.60245943069458,5.299598136009862e-06
214,2649,4.6020636558532715,5.299142412794294e-06
170,6957,4.60167932510376,5.298699867117489e-06
84,3970,4.601373672485352,5.298347917019682e-06
188,1215,4.601337015628815,5.298305707715831e-06
258,2895,4.6005367040634155,5.297384172231579e-06
1460,1685,4.6003899574279785,5.297215197750143e-06
203,1156,4.600321292877197,5.297136132517563e-06
1704,5725,4.600011825561523,5.296779789906835e-06
250,3792,4.5997467041015625,5.296474510258816e-06
144,1770,4.599730968475342,5.296456391143016e-06
77,1420,4.59910249710083,5.295732724639259e-06
240,2685,4.598910927772522,5.2955121381310006e-06
1704,4044,4.598910808563232,5.295512000864971e-06
126,5064,4.598785877227783,5.295368146066804e-06
713,2795,4.5987348556518555,5.295309396206484e-06
122,1106,4.598231792449951,5.2947301335650085e-06
178,1911,4.598104476928711,5.294583533446266e-06
233,1858,4.5979743003845215,5.2944336389428314e-06
71,5527,4.59776496887207,5.294192599796284e-06
64,3619,4.597651958465576,5.294062471600995e-06
713,2841,4.597474098205566,5.293857670686047e-06
1044,2300,4.5974297523498535,5.293806607723339e-06
27,2090,4.597424566745758,5.2938006366510865e-06
1828,3149,4.597097873687744,5.2934244590992e-06
141,3354,4.596938610076904,5.293241071684742e-06
1919,2376,4.596354961395264,5.292569017207807e-06
122,862,4.596292972564697,5.292497638872839e-06
853,5605,4.596194744110107,5.29238453166512e-06
86,3266,4.595512866973877,5.291599369980466e-06
258,3509,4.595195293426514,5.291233693279781e-06
545,6161,4.5948638916015625,5.290852093719757e-06
109,2060,4.594857692718506,5.290844955886261e-06
1364,3873,4.594651699066162,5.290607760188519e-06
853,4283,4.594545364379883,5.290485318890842e-06
134,4174,4.594132900238037,5.2900103784312434e-06
177,1096,4.593458652496338,5.289234001772432e-06
120,4840,4.5931878089904785,5.288922133355031e-06
1590,5237,4.592844486236572,5.288526807192129e-06
71,798,4.592756748199463,5.288425779394942e-06
144,2272,4.5924530029296875,5.288076025553597e-06
4,2754,4.591685771942139,5.287192581392332e-06
124,2350,4.591437816619873,5.286907068052458e-06
1401,2708,4.591269016265869,5.286712699355698e-06
178,4345,4.591146469116211,5.286571589878106e-06
1539,6176,4.591095924377441,5.286513389081902e-06
1330,6957,4.590976238250732,5.286375573989001e-06
464,2380,4.590688228607178,5.2860439392634545e-06
44,1613,4.59022855758667,5.285514641456457e-06
122,6980,4.589982509613037,5.285231324373044e-06
460,1223,4.58986759185791,5.285098999921294e-06
1584,4183,4.589576721191406,5.284764070811057e-06
599,5564,4.589481353759766,5.284654257988029e-06
64,2359,4.589271545410156,5.284412669777366e-06
23,38,4.58903694152832,5.284142530232716e-06
7,4468,4.58888578414917,5.283968476908216e-06
145,4534,4.5888800621032715,5.283961888138834e-06
124,4954,4.588837146759033,5.283912472368471e-06
1851,3422,4.588341236114502,5.2833414456887235e-06
49,1612,4.588156223297119,5.283128408812048e-06
170,3069,4.5880818367004395,5.283042754810085e-06
49,3216,4.587870121002197,5.282798970342963e-06
176,1166,4.587430477142334,5.2822927332288006e-06
214,2636,4.587289333343506,5.282130210250719e-06
713,4672,4.587103843688965,5.281916624309928e-06
258,2323,4.58648157119751,5.281200095639668e-06
176,3885,4.58630895614624,5.281001334429986e-06
0,3153,4.58624267578125,5.280925014517981e-06
27,6031,4.58593875169754,5.280575054777592e-06
183,1485,4.585839748382568,5.2804610553406855e-06
445,4392,4.585560321807861,5.280139303769212e-06
47,2029,4.585331439971924,5.279875752993943e-06
1539,2969,4.5853071212768555,5.279847750724071e-06
122,1266,4.585245609283447,5.279776921453218e-06
51,4621,4.585188388824463,5.279711033759401e-06
52,3198,4.585033893585205,5.2795331369860945e-06
135,1451,4.584994792938232,5.279488113728653e-06
452,2301,4.584866046905518,5.279339866417564e-06
188,5451,4.5844316482543945,5.27883966900867e-06
604,5695,4.584102630615234,5.278460814769222e-06
1364,2220,4.584097862243652,5.27845532412807e-06
692,1812,4.583421230316162,5.277676202148683e-06
1682,2482,4.583303451538086,5.277540583312243e-06
531,4014,4.583271503448486,5.277503796016528e-06
506,5377,4.5826239585876465,5.2767581669481646e-06
713,4621,4.582487106323242,5.276600585547118e-06
0,4438,4.582355618476868,5.276449181117368e-06
135,1822,4.581515312194824,5.275481592880458e-06
506,2082,4.581493854522705,5.275456884995277e-06
250,3428,4.581488609313965,5.2754508452900106e-06
27,5998,4.581232070922852,5.275155448796064e-06
109,2562,4.581201553344727,5.275120308692694e-06
181,387,4.581173419952393,5.275087913909902e-06
452,1860,4.580819606781006,5.274680508336466e-06
135,1992,4.580448031425476,5.2742526501247405e-06
35,545,4.580206394195557,5.2739744118843925e-06
183,3252,4.579732418060303,5.27342864215394e-06
52,4273,4.579615592956543,5.273294121445731e-06
397,6728,4.579519271850586,5.273183210494472e-06
122,3759,4.579495668411255,5.273156031820772e-06
122,7131,4.579466819763184,5.2731228134418065e-06
446,5567,4.579408645629883,5.273055827619759e-06
1330,2422,4.578944563865662,5.2725214509696965e-06
77,3137,4.578668594360352,5.272203680113058e-06
135,7018,4.578231334686279,5.271700188319472e-06
1852,2334,4.578091621398926,5.2715393125337355e-06
1286,1359,4.57726526260376,5.270587784422193e-06
1584,5823,4.576857566833496,5.270118334603747e-06
52,6346,4.576815605163574,5.270070016961614e-06
218,356,4.5766377449035645,5.269865216046666e-06
0,3278,4.576538562774658,5.2697510107107164e-06
1967,3866,4.576338768005371,5.269520952846471e-06
176,949,4.576315402984619,5.269494048704829e-06
240,5247,4.576277256011963,5.269450123575618e-06
49,4053,4.576251983642578,5.269421023177516e-06
538,5567,4.5758562088012695,5.268965299961948e-06
267,321,4.575645923614502,5.26872316268717e-06
183,5022,4.5750099420547485,5.267990848423598e-06
443,2913,4.574275970458984,5.267145701484365e-06
1044,3642,4.573927879333496,5.266744884680311e-06
138,2552,4.5738701820373535,5.266678447922379e-06
529,2441,4.573539733886719,5.266297946490585e-06
203,1578,4.573347091674805,5.2660761245880675e-06
86,2744,4.57330846786499,5.266031650394741e-06
27,5057,4.572783946990967,5.265427679868084e-06
4,1549,4.57276725769043,5.265408462624054e-06
7,5254,4.572763442993164,5.2654040701111334e-06
49,5357,4.572088241577148,5.264626595324091e-06
109,5780,4.571866512298584,5.26437128051055e-06
52,6220,4.571809768676758,5.264305941880848e-06
177,5692,4.571805953979492,5.264301549367927e-06
1919,2576,4.571540832519531,5.2639962697199075e-06
218,917,4.571492671966553,5.263940814244278e-06
240,419,4.570644736289978,5.2629644409815266e-06
1044,2261,4.570641994476318,5.2629612838628645e-06
982,1364,4.570610523223877,5.262925045631265e-06
145,2188,4.570526599884033,5.262828410347e-06
141,2399,4.570186138153076,5.262436378568788e-06
545,1613,4.570169925689697,5.2624177103888735e-06
809,1919,4.569922924041748,5.262133295177229e-06
64,3268,4.569669723510742,5.261841742132089e-06
183,5690,4.569577217102051,5.261735223693751e-06
183,6445,4.568722248077393,5.2607507517353e-06
237,5250,4.568358421325684,5.260331815815447e-06
237,3441,4.56826639175415,5.2602258464412245e-06
138,2499,4.568188190460205,5.260135799926341e-06
237,248,4.56788444519043,5.259786046084995e-06
77,3479,4.56781005859375,5.259700392083033e-06
64,5521,4.567741394042969,5.2596213268504525e-06
43,1371,4.567513942718506,5.259359423267529e-06
138,7144,4.567368984222412,5.259192507776526e-06
152,4189,4.5670390129089355,5.258812555408848e-06
558,3331,4.566923141479492,5.258679132828868e-06
531,2853,4.566547870635986,5.258247019370251e-06
506,6044,4.566196441650391,5.257842359117391e-06
170,6108,4.565957546234131,5.257567277995704e-06
713,4705,4.5658345222473145,5.2574256194539975e-06
445,1642,4.565594673156738,5.257149440204081e-06
237,2201,4.565525531768799,5.257069825907385e-06
45,5660,4.565464019775391,5.256998996636532e-06
1288,4494,4.564805507659912,5.25624073909352e-06
494,1058,4.564690113067627,5.256107865577656e-06
466,1931,4.56448221206665,5.255868473623454e-06
240,1795,4.564229607582092,5.255577606908457e-06
134,1190,4.56422758102417,5.255575273385967e-06
450,4488,4.564103603363037,5.25543251671603e-06
1785,4432,4.564006805419922,5.255321056700657e-06
7,5215,4.563997268676758,5.2553100754183535e-06
183,1376,4.563941955566406,5.2552463839809975e-06
183,3889,4.5639328956604,5.25523595176281e-06
466,2419,4.563652515411377,5.254913102063105e-06
46,4784,4.563400745391846,5.25462319621031e-06
1503,2561,4.563204765319824,5.2543975308589865e-06
538,5798,4.563115119934082,5.25429430680534e-06
1322,3203,4.56287145614624,5.254013735042502e-06
44,679,4.562860012054443,5.254000557503739e-06
1018,1590,4.562784194946289,5.253913256309431e-06
532,4240,4.5624918937683105,5.253576680006849e-06
237,1239,4.562417984008789,5.253491575069002e-06
592,1601,4.562416076660156,5.253489378812541e-06
532,3413,4.562411785125732,5.253484437235505e-06
178,5484,4.562341690063477,5.253403724810579e-06
177,964,4.561798095703125,5.252777791719317e-06
124,1566,4.5617780685424805,5.252754731026481e-06
1704,3800,4.561608791351318,5.252559813265605e-06
45,545,4.561509609222412,5.252445607929655e-06
452,2312,4.5609211921691895,5.251768062811569e-06
476,4764,4.560774326324463,5.251598951064106e-06
27,4793,4.560759544372559,5.251581930076536e-06
1460,5190,4.5607380867004395,5.251557222191355e-06
23,5999,4.560707092285156,5.251521533023871e-06
36,6085,4.560579299926758,5.251374383841012e-06
1710,1836,4.560452461242676,5.251228332786384e-06
124,3530,4.560435771942139,5.251209115542354e-06
178,6384,4.560399055480957,5.2511668376054885e-06
77,4837,4.560110569000244,5.250834653815827e-06
144,5099,4.560094356536865,5.250815985635912e-06
449,4515,4.560058116912842,5.250774256763162e-06
533,1835,4.560044288635254,5.250758333903822e-06
714,6116,4.5599541664123535,5.250654560786061e-06
1828,4422,4.559779644012451,5.250453603319919e-06
1751,3623,4.559734344482422,5.25040144222898e-06
120,1156,4.559553623199463,5.250193346929341e-06
134,187,4.559299468994141,5.24990069575597e-06
84,3544,4.559081554412842,5.249649773455349e-06
494,5218,4.55851411819458,5.2489963871583305e-06
604,1398,4.5584797859191895,5.24895685454204e-06
152,3966,4.558472633361816,5.248948618580313e-06
203,6277,4.558385848999023,5.248848688911357e-06
240,2290,4.558374404907227,5.248835511372593e-06
36,5369,4.55800199508667,5.248406692298667e-06
1828,3772,4.557965278625488,5.248364414361801e-06
575,4714,4.557563781738281,5.247902102376851e-06
1503,2138,4.557377338409424,5.247687418307831e-06
622,713,4.557278633117676,5.247573762035996e-06
57,2045,4.557277679443359,5.247572663907766e-06
1385,5754,4.55722713470459,5.247514463111561e-06
72,5099,4.557138919830322,5.24741288625026e-06
546,2943,4.557138442993164,5.247412337186144e-06
0,3414,4.557096064090729,5.247363539112911e-06
853,1543,4.556954383850098,5.2472003984376995e-06
1590,4498,4.556938648223877,5.2471822793219e-06
145,812,4.55685567855835,5.247086742165865e-06
134,4821,4.556656360626221,5.246857233365735e-06
177,6811,4.556464195251465,5.246635960527333e-06
122,4176,4.556228220462799,5.246364242423351e-06
124,4218,4.555978775024414,5.246077013258117e-06
1127,4591,4.555870056152344,5.245951826639865e-06
181,5394,4.555812835693359,5.245885938946048e-06
72,1784,4.555745601654053,5.245808520905813e-06
258,3735,4.555732250213623,5.245793147110589e-06
531,3759,4.555366039276123,5.245371465870159e-06
466,474,4.55520486831665,5.245185882199241e-06
178,1570,4.55517578125,5.2451523892882175e-06
540,2714,4.5549702644348145,5.244915742654591e-06
138,4176,4.554876327514648,5.244807577023908e-06
218,453,4.554117679595947,5.243934016016717e-06
1288,4280,4.554111003875732,5.243926329119105e-06
1721,3452,4.553722381591797,5.243478841865263e-06
262,2619,4.553317546844482,5.2430126864315075e-06
529,3409,4.553164482116699,5.242836436850547e-06
466,3325,4.5531535148620605,5.242823808375898e-06
1721,3318,4.553117752075195,5.242782628567262e-06
531,1398,4.552368640899658,5.241920048842374e-06
237,6447,4.552307605743408,5.241849768635635e-06
567,3108,4.552135467529297,5.241651556490069e-06
86,5874,4.551586627960205,5.24101958369354e-06
1704,2468,4.551522374153137,5.240945597304025e-06
6,3926,4.551481246948242,5.240898240524094e-06
1288,2434,4.55120849609375,5.240584175850232e-06
531,4332,4.550714015960693,5.24001479636283e-06
86,180,4.55067777633667,5.2399730674900785e-06
233,6490,4.55063533782959,5.239924200783831e-06
233,2618,4.550508499145508,5.239778149729203e-06
1967,3667,4.549458980560303,5.238569659611774e-06
1127,3208,4.549312591552734,5.2384010969284255e-06
575,6080,4.549040794372559,5.238088130382794e-06
237,6460,4.548977851867676,5.238015653919595e-06
853,3917,4.548701286315918,5.2376971967328125e-06
494,5282,4.548241138458252,5.237167349861701e-06
1419,1870,4.548048973083496,5.236946077023298e-06
70,2163,4.547567367553711,5.236391522267004e-06
494,3485,4.547357082366943,5.236149384992226e-06
203,610,4.547233581542969,5.236007177386404e-06
1389,3410,4.547191143035889,5.2359583106801566e-06
203,6355,4.546709060668945,5.235403206859748e-06
494,4953,4.5465989112854,5.235276373049149e-06
460,6749,4.546154975891113,5.234765194357952e-06
134,310,4.545993328094482,5.234579061622919e-06
7,4694,4.545773506164551,5.234325943065838e-06
472,4594,4.5455732345581055,5.234095336137478e-06
170,6343,4.545548915863037,5.234067333867606e-06
153,1431,4.545263290405273,5.2337384444626355e-06
1044,1341,4.545093536376953,5.233542977637645e-06
466,4891,4.544879913330078,5.233296996914061e-06
1288,5607,4.5447587966918945,5.233157534628815e-06
72,457,4.544455051422119,5.232807780787469e-06
1852,5631,4.544453144073486,5.232805584531008e-06
6,4914,4.5443878173828125,5.2327303627472335e-06
262,2476,4.544142246246338,5.232447594727936e-06
575,4483,4.544017314910889,5.2323037399297686e-06
250,4859,4.543947219848633,5.232223027504842e-06
178,942,4.543943881988525,5.232219184056036e-06
203,2846,4.54365348815918,5.231884804009915e-06
109,3052,4.543290138244629,5.231466417154176e-06
138,2291,4.543245315551758,5.231414805127353e-06
183,6397,4.542853355407715,5.2309634744247055e-06
532,4659,4.542789459228516,5.230889899833276e-06
1852,2220,4.542675971984863,5.230759222573872e-06
177,851,4.542652130126953,5.2307317693681155e-06
1503,2620,4.5425519943237305,5.230616465903935e-06
472,4031,4.5422282218933105,5.230243651369754e-06
203,1788,4.542178153991699,5.230185999637663e-06
1919,4863,4.542017936706543,5.230001514094976e-06
183,2981,4.541302680969238,5.229177917922262e-06
713,4540,4.541205406188965,5.229065908842773e-06
1710,5086,4.541184902191162,5.229042299085822e-06
135,3534,4.541111469268799,5.22895774321209e-06
52,5116,4.541082382202148,5.2289242503010665e-06
1852,2238,4.541056156158447,5.228894051774733e-06
476,6878,4.540994644165039,5.22882322250388e-06
443,1881,4.540953636169434,5.228776002989978e-06
1704,5330,4.540947914123535,5.228769414220596e-06
231,3011,4.540940761566162,5.228761178258869e-06
1289,4364,4.540926456451416,5.228744706335415e-06
1389,2422,4.5408854484558105,5.228697486821513e-06
869,1127,4.540312767028809,5.228038060819226e-06
134,814,4.5402045249938965,5.227913423265089e-06
713,4673,4.539754867553711,5.2273956558045095e-06
1721,4056,4.539578437805176,5.227192502081907e-06
181,202,4.5391035079956055,5.226645634223225e-06
1401,1622,4.53900146484375,5.226528134502584e-06
853,7057,4.538886547088623,5.226395810050835e-06
65,2280,4.538644790649414,5.226117434544458e-06
183,6493,4.538381576538086,5.225814351152899e-06
1288,3588,4.538321018218994,5.2257446200102765e-06
233,1943,4.538290977478027,5.225710028971022e-06
71,2189,4.538060665130615,5.225444831003408e-06
1364,6998,4.537958145141602,5.225326782218653e-06
51,5367,4.537886619567871,5.2252444226013815e-06
713,4759,4.537648677825928,5.224970439607925e-06
545,1975,4.537630558013916,5.22494957517155e-06
86,6811,4.537338733673096,5.224613547933082e-06
1315,2962,4.537196159362793,5.224449377762655e-06
1330,2469,4.536814212799072,5.224009577406426e-06
240,2233,4.5364508628845215,5.223591190550687e-06
494,4363,4.536334037780762,5.223456669842477e-06
120,3484,4.536276817321777,5.22339078214866e-06
65,2146,4.5362467765808105,5.223356191109406e-06
218,1179,4.535635948181152,5.2226528399779085e-06
57,3712,4.53558874130249,5.222598482630509e-06
531,954,4.535580158233643,5.222588599476437e-06
1370,1371,4.535522937774658,5.22252271178262e-06
86,2215,4.5344648361206055,5.221304338511119e-06
233,6749,4.53446102142334,5.221299945998197e-06
141,3141,4.534427642822266,5.221261511510138e-06
262,2658,4.534382343292236,5.2212093504191995e-06
122,252,4.534337997436523,5.221158287456491e-06
1401,5481,4.534002304077148,5.22077174631943e-06
529,3921,4.533886909484863,5.220638872803566e-06
599,5479,4.53355598449707,5.220257822307657e-06
124,5125,4.533308029174805,5.219972308967783e-06
452,2324,4.533275604248047,5.219934972607954e-06
170,585,4.533158242702484,5.219799834202614e-06
73,84,4.5330294370651245,5.219651518258511e-06
218,844,4.532931327819824,5.21953854831682e-06
1828,5592,4.532637119293213,5.219199775757777e-06
450,5797,4.5323710441589355,5.218893397981528e-06
61,2525,4.532270908355713,5.2187780945173485e-06
218,1202,4.532193183898926,5.21868859706658e-06
454,460,4.5320130586624146,5.218481188097085e-06
86,4071,4.531310081481934,5.217671730325336e-06
51,510,4.53126335144043,5.217617922042052e-06
153,5532,4.5312371253967285,5.21758772351572e-06
64,5684,4.531027317047119,5.2173461353050566e-06
445,3508,4.530784606933594,5.217066661670449e-06
1641,4373,4.530665874481201,5.2169299447057785e-06
71,2408,4.530506134033203,5.216746008227206e-06
124,5443,4.530503749847412,5.21674326290663e-06
567,1789,4.53036642074585,5.216585132441469e-06
27,4674,4.529871344566345,5.216015066623923e-06
177,5577,4.529507160186768,5.215595718905983e-06
152,360,4.5293474197387695,5.215411782427409e-06
0,438,4.529312610626221,5.215371700747004e-06
27,3169,4.5291523933410645,5.215187215204317e-06
36,4913,4.529095530509949,5.2151217393085856e-06
1401,3751,4.528984546661377,5.214993944635786e-06
1704,4279,4.528756141662598,5.214730942924633e-06
237,2138,4.528708457946777,5.214676036513118e-06
122,246,4.528469562530518,5.214400955391432e-06
233,3847,4.527927875518799,5.21377721855663e-06
494,5033,4.527839183807373,5.213675092631214e-06
1704,6079,4.527439594268799,5.213214976902724e-06
1401,3292,4.527425765991211,5.2131990540433855e-06
450,5230,4.526998519897461,5.212707092596218e-06
450,6686,4.5267510414123535,5.212422128320459e-06
476,593,4.526497840881348,5.212130575275318e-06
120,1057,4.526434421539307,5.212057549748004e-06
531,3154,4.526261329650879,5.211858239474207e-06
452,2360,4.526088237762451,5.2116589292004105e-06
1330,6131,4.526065826416016,5.211633123186999e-06
233,3001,4.525827884674072,5.211359140193543e-06
7,3024,4.525430202484131,5.210901220721514e-06
36,4745,4.525252342224121,5.210696419806566e-06
170,972,4.523821175098419,5.20904847249798e-06
64,6313,4.523680686950684,5.208886704483056e-06
265,2310,4.523308753967285,5.208458434473245e-06
120,610,4.523258209228516,5.20840023367704e-06
262,1493,4.522821426391602,5.20789729094757e-06
1751,2417,4.522472858428955,5.2074959250794e-06
449,4348,4.522470474243164,5.207493179758824e-06
1288,4435,4.522031784057617,5.206988040772893e-06
181,937,4.521677017211914,5.206579537071228e-06
262,3665,4.521661758422852,5.206561967019543e-06
51,2837,4.521223068237305,5.206056828033612e-06
1321,1325,4.521129727363586,5.2059493487330726e-06
1704,6540,4.520828723907471,5.205602752010389e-06
1721,5276,4.520613670349121,5.20535512409446e-06
247,2590,4.519942283630371,5.204582041820339e-06
460,2210,4.519914150238037,5.204549647037546e-06
262,2483,4.5196051597595215,5.204193853490933e-06
177,2892,4.519374370574951,5.203928106459204e-06
27,1553,4.519137859344482,5.203655770658094e-06
1503,2486,4.518998622894287,5.203495443936472e-06
1429,1710,4.518975734710693,5.2034690888589455e-06
567,1755,4.518583297729492,5.203017209092183e-06
472,4026,4.518451690673828,5.202865667396404e-06
1852,5300,4.517915725708008,5.2022485193309835e-06
472,5160,4.517731666564941,5.202036580582539e-06
72,6793,4.517697811126709,5.2019975970303636e-06
233,3686,4.517586708068848,5.201869665091535e-06
0,4353,4.517497539520264,5.201766990102004e-06
506,3928,4.51732063293457,5.201563287315286e-06
1721,6155,4.517178058624268,5.201399117144858e-06
